z6-14355,,Port7,Port7,Port8,Port8, 
07/19/2022 06:45:00 AM,371,2100,8056,9990,6899,UTC-04:00
07/19/2022 07:00:00 AM,372,2100,8055,9991,6905,UTC-04:00
07/19/2022 07:15:00 AM,373,2100,8056,9990,6938,UTC-04:00
07/19/2022 07:30:00 AM,374,2100,8050,9990,6980,UTC-04:00
07/19/2022 07:45:00 AM,375,2100,8054,9989,7012,UTC-04:00
07/19/2022 08:00:00 AM,376,2100,8053,9989,7041,UTC-04:00
07/19/2022 08:15:00 AM,377,2100,8052,9986,7076,UTC-04:00
07/19/2022 08:30:00 AM,378,2100,8052,9986,7115,UTC-04:00
07/19/2022 08:45:00 AM,379,2100,8047,9987,7153,UTC-04:00
07/19/2022 09:00:00 AM,380,2100,8052,9987,7189,UTC-04:00
07/19/2022 09:15:00 AM,381,2100,8047,9986,7218,UTC-04:00
07/19/2022 09:30:00 AM,382,2100,8050,9985,7257,UTC-04:00
07/19/2022 09:45:00 AM,383,2100,8048,9985,7308,UTC-04:00
07/19/2022 10:00:00 AM,384,2100,8051,9984,7350,UTC-04:00
07/19/2022 10:15:00 AM,385,2100,8048,9983,7378,UTC-04:00
07/19/2022 10:30:00 AM,386,2100,8051,9981,7414,UTC-04:00
07/19/2022 10:45:00 AM,387,2100,8054,9981,7410,UTC-04:00
07/19/2022 11:00:00 AM,388,2100,8055,9979,7392,UTC-04:00
07/19/2022 11:15:00 AM,389,2100,8057,9980,7398,UTC-04:00
07/19/2022 11:30:00 AM,390,2100,8058,9981,7459,UTC-04:00
07/19/2022 11:45:00 AM,391,2100,8077,9981,7575,UTC-04:00
07/19/2022 12:00:00 PM,392,2100,8080,9982,7693,UTC-04:00
07/19/2022 12:15:00 PM,393,2100,8086,9981,7733,UTC-04:00
07/19/2022 12:30:00 PM,394,2100,8096,9981,7810,UTC-04:00
07/19/2022 12:45:00 PM,395,2100,8109,9982,7886,UTC-04:00
07/19/2022 01:00:00 PM,396,2100,8129,9980,8073,UTC-04:00
07/19/2022 01:15:00 PM,397,2100,8142,9980,8250,UTC-04:00
07/19/2022 01:30:00 PM,398,2100,8160,9980,8401,UTC-04:00
07/19/2022 01:45:00 PM,399,2100,8172,9980,8561,UTC-04:00
07/19/2022 02:00:00 PM,400,2100,8178,9980,8671,UTC-04:00
07/19/2022 02:15:00 PM,401,2100,8189,9980,8722,UTC-04:00
07/19/2022 02:30:00 PM,402,2100,8200,9980,8781,UTC-04:00
07/19/2022 02:45:00 PM,403,2100,8194,9980,8797,UTC-04:00
07/19/2022 03:00:00 PM,404,2100,8201,9980,8761,UTC-04:00
07/19/2022 03:15:00 PM,405,2100,8203,9980,8804,UTC-04:00
07/19/2022 03:30:00 PM,406,2100,8211,9981,8843,UTC-04:00
07/19/2022 03:45:00 PM,407,2100,8213,9980,8883,UTC-04:00
07/19/2022 04:00:00 PM,408,2100,8213,9980,8872,UTC-04:00
07/19/2022 04:15:00 PM,409,2100,8214,9980,8880,UTC-04:00
07/19/2022 04:30:00 PM,410,2100,8210,9981,8873,UTC-04:00
07/19/2022 04:45:00 PM,411,2100,8202,9982,8744,UTC-04:00
07/19/2022 05:00:00 PM,412,2100,8203,9982,8656,UTC-04:00
07/19/2022 05:15:00 PM,413,2100,8193,9980,8601,UTC-04:00
07/19/2022 05:30:00 PM,414,2100,8193,9980,8436,UTC-04:00
07/19/2022 05:45:00 PM,415,2100,8186,9982,8298,UTC-04:00
07/19/2022 06:00:00 PM,416,2100,8189,9983,8210,UTC-04:00
07/19/2022 06:15:00 PM,417,2100,8187,9983,8236,UTC-04:00
07/19/2022 06:30:00 PM,418,2100,8181,9982,8188,UTC-04:00
07/19/2022 06:45:00 PM,419,2100,8177,9983,8100,UTC-04:00
07/19/2022 07:00:00 PM,420,2100,8174,9985,7993,UTC-04:00
07/19/2022 07:15:00 PM,421,2100,8171,9985,7900,UTC-04:00
07/19/2022 07:30:00 PM,422,2100,8165,9986,7812,UTC-04:00
07/19/2022 07:45:00 PM,423,2100,8165,9989,7729,UTC-04:00
07/19/2022 08:00:00 PM,424,2100,8161,9991,7636,UTC-04:00
07/19/2022 08:15:00 PM,425,2100,8157,9991,7553,UTC-04:00
07/19/2022 08:30:00 PM,426,2100,8155,9994,7478,UTC-04:00
07/19/2022 08:45:00 PM,427,2100,8153,9993,7415,UTC-04:00
07/19/2022 09:00:00 PM,428,2100,8149,9995,7339,UTC-04:00
07/19/2022 09:15:00 PM,429,2100,8146,9996,7268,UTC-04:00
07/19/2022 09:30:00 PM,430,2100,8147,9998,7201,UTC-04:00
07/19/2022 09:45:00 PM,431,2100,8146,9999,7142,UTC-04:00
07/19/2022 10:00:00 PM,432,2100,8144,10000,7100,UTC-04:00
07/19/2022 10:15:00 PM,433,2100,8143,10000,7064,UTC-04:00
07/19/2022 10:30:00 PM,434,2100,8140,10000,7032,UTC-04:00
07/19/2022 10:45:00 PM,435,2100,8139,10002,7011,UTC-04:00
07/19/2022 11:00:00 PM,436,2100,8140,10003,6986,UTC-04:00
07/19/2022 11:15:00 PM,437,2100,8140,10003,6966,UTC-04:00
07/19/2022 11:30:00 PM,438,2100,8137,10004,6960,UTC-04:00
07/19/2022 11:45:00 PM,439,2100,8136,10003,6954,UTC-04:00
07/20/2022 12:00:00 AM,440,2100,8137,10002,6945,UTC-04:00
07/20/2022 12:15:00 AM,442,2100,8134,10002,6942,UTC-04:00
07/20/2022 12:30:00 AM,443,2100,8134,10002,6932,UTC-04:00
07/20/2022 12:45:00 AM,444,2100,8134,10002,6928,UTC-04:00
07/20/2022 01:00:00 AM,445,2100,8128,10003,6933,UTC-04:00
07/20/2022 01:15:00 AM,446,2100,8131,10003,6937,UTC-04:00
07/20/2022 01:30:00 AM,447,2100,8131,10003,6928,UTC-04:00
07/20/2022 01:45:00 AM,448,2100,8130,10004,6924,UTC-04:00
07/20/2022 02:00:00 AM,449,2100,8131,10004,6922,UTC-04:00
07/20/2022 02:15:00 AM,450,2100,8127,10003,6917,UTC-04:00
07/20/2022 02:30:00 AM,451,2100,8128,10003,6920,UTC-04:00
07/20/2022 02:45:00 AM,452,2100,8126,10003,6926,UTC-04:00
07/20/2022 03:00:00 AM,453,2100,8127,10004,6937,UTC-04:00
07/20/2022 03:15:00 AM,454,2100,8127,10004,6941,UTC-04:00
07/20/2022 03:30:00 AM,455,2100,8129,10002,6940,UTC-04:00
07/20/2022 03:45:00 AM,456,2100,8126,10003,6932,UTC-04:00
07/20/2022 04:00:00 AM,457,2100,8127,10002,6934,UTC-04:00
07/20/2022 04:15:00 AM,458,2100,8124,10002,6946,UTC-04:00
07/20/2022 04:30:00 AM,459,2100,8124,10003,6949,UTC-04:00
07/20/2022 04:45:00 AM,460,2100,8124,10003,6944,UTC-04:00
07/20/2022 05:00:00 AM,461,2100,8122,10003,6936,UTC-04:00
07/20/2022 05:15:00 AM,462,2100,8122,10004,6930,UTC-04:00
07/20/2022 05:30:00 AM,463,2100,8123,10006,6914,UTC-04:00
07/20/2022 05:45:00 AM,464,2100,8118,10007,6905,UTC-04:00
07/20/2022 06:00:00 AM,465,2100,8118,10007,6900,UTC-04:00
07/20/2022 06:15:00 AM,466,2100,8118,10008,6898,UTC-04:00
07/20/2022 06:30:00 AM,467,2100,8118,10009,6908,UTC-04:00
07/20/2022 06:45:00 AM,468,2100,8118,10011,6927,UTC-04:00
07/20/2022 07:00:00 AM,469,2100,8117,10012,6952,UTC-04:00
07/20/2022 07:15:00 AM,470,2100,8115,10013,6990,UTC-04:00
07/20/2022 07:30:00 AM,471,2100,8117,10013,7030,UTC-04:00
07/20/2022 07:45:00 AM,472,2100,8116,10012,7073,UTC-04:00
07/20/2022 08:00:00 AM,473,2100,8118,10011,7107,UTC-04:00
07/20/2022 08:15:00 AM,474,2100,8118,10011,7152,UTC-04:00
07/20/2022 08:30:00 AM,475,2100,8116,10013,7198,UTC-04:00
07/20/2022 08:45:00 AM,476,2100,8116,10012,7240,UTC-04:00
07/20/2022 09:00:00 AM,477,2100,8115,10010,7284,UTC-04:00
07/20/2022 09:15:00 AM,478,2100,8115,10010,7326,UTC-04:00
07/20/2022 09:30:00 AM,479,2100,8113,10010,7361,UTC-04:00
07/20/2022 09:45:00 AM,480,2100,8114,10010,7391,UTC-04:00
07/20/2022 10:00:00 AM,481,2100,8113,10009,7431,UTC-04:00
07/20/2022 10:15:00 AM,482,2100,8112,10008,7475,UTC-04:00
07/20/2022 10:30:00 AM,483,2100,8115,10007,7508,UTC-04:00
07/20/2022 10:45:00 AM,484,2100,8117,10006,7545,UTC-04:00
07/20/2022 11:00:00 AM,485,2100,8118,10007,7578,UTC-04:00
07/20/2022 11:15:00 AM,486,2100,8118,10006,7615,UTC-04:00
07/20/2022 11:30:00 AM,487,2100,8122,10005,7703,UTC-04:00
07/20/2022 11:45:00 AM,488,2100,8142,10004,7840,UTC-04:00
07/20/2022 12:00:00 PM,489,2100,8158,10004,8033,UTC-04:00
07/20/2022 12:15:00 PM,490,2100,8171,10003,8300,UTC-04:00
07/20/2022 12:30:00 PM,491,2100,8184,10003,8556,UTC-04:00
07/20/2022 12:45:00 PM,492,2100,8193,10002,8802,UTC-04:00
07/20/2022 01:00:00 PM,493,2100,8202,10001,8996,UTC-04:00
07/20/2022 01:15:00 PM,494,2100,8203,10001,9123,UTC-04:00
07/20/2022 01:30:00 PM,495,2100,8209,10000,9221,UTC-04:00
07/20/2022 01:45:00 PM,496,2100,8209,9999,9319,UTC-04:00
07/20/2022 02:00:00 PM,497,2100,8208,9999,9399,UTC-04:00
07/20/2022 02:15:00 PM,498,2100,8198,9998,9378,UTC-04:00
07/20/2022 02:30:00 PM,499,2100,8157,9996,9123,UTC-04:00
07/20/2022 02:45:00 PM,500,2100,8174,9993,8831,UTC-04:00
07/20/2022 03:00:00 PM,501,2100,8175,9991,8634,UTC-04:00
07/20/2022 03:15:00 PM,502,2100,8180,9989,8639,UTC-04:00
07/20/2022 03:30:00 PM,503,2100,8192,9988,8762,UTC-04:00
07/20/2022 03:45:00 PM,504,2100,8200,9988,8993,UTC-04:00
07/20/2022 04:00:00 PM,505,2100,8196,9988,9074,UTC-04:00
07/20/2022 04:15:00 PM,506,2100,8203,9987,9065,UTC-04:00
07/20/2022 04:30:00 PM,507,2100,8202,9986,9152,UTC-04:00
07/20/2022 04:45:00 PM,508,2100,8202,9984,9241,UTC-04:00
07/20/2022 05:00:00 PM,509,2100,8202,9983,9267,UTC-04:00
07/20/2022 05:15:00 PM,510,2100,8201,9982,9233,UTC-04:00
07/20/2022 05:30:00 PM,511,2100,8198,9983,9163,UTC-04:00
07/20/2022 05:45:00 PM,512,2100,8194,9981,9112,UTC-04:00
07/20/2022 06:00:00 PM,513,2100,8191,9980,9039,UTC-04:00
07/20/2022 06:15:00 PM,514,2100,8187,9979,8952,UTC-04:00
07/20/2022 06:30:00 PM,515,2100,8177,9979,8837,UTC-04:00
07/20/2022 06:45:00 PM,516,2100,8172,9978,8700,UTC-04:00
07/20/2022 07:00:00 PM,517,2100,8165,9978,8548,UTC-04:00
07/20/2022 07:15:00 PM,518,2100,8158,9978,8389,UTC-04:00
07/20/2022 07:30:00 PM,519,2100,8154,9979,8235,UTC-04:00
07/20/2022 07:45:00 PM,520,2100,8150,9979,8090,UTC-04:00
07/20/2022 08:00:00 PM,521,2100,8145,9978,7963,UTC-04:00
07/20/2022 08:15:00 PM,522,2100,8142,9979,7869,UTC-04:00
07/20/2022 08:30:00 PM,523,2100,8139,9979,7788,UTC-04:00
07/20/2022 08:45:00 PM,524,2100,8138,9981,7715,UTC-04:00
07/20/2022 09:00:00 PM,525,2100,8137,9982,7649,UTC-04:00
07/20/2022 09:15:00 PM,526,2100,8136,9982,7584,UTC-04:00
07/20/2022 09:30:00 PM,527,2100,8132,9982,7528,UTC-04:00
07/20/2022 09:45:00 PM,528,2100,8128,9983,7472,UTC-04:00
07/20/2022 10:00:00 PM,529,2100,8130,9983,7418,UTC-04:00
07/20/2022 10:15:00 PM,530,2100,8127,9981,7368,UTC-04:00
07/20/2022 10:30:00 PM,531,2100,8125,9981,7322,UTC-04:00
07/20/2022 10:45:00 PM,532,2100,8121,9980,7287,UTC-04:00
07/20/2022 11:00:00 PM,533,2100,8121,9979,7258,UTC-04:00
07/20/2022 11:15:00 PM,534,2100,8125,9979,7235,UTC-04:00
07/20/2022 11:30:00 PM,535,2100,8120,9978,7218,UTC-04:00
07/20/2022 11:45:00 PM,536,2100,8119,9978,7205,UTC-04:00
07/21/2022 12:00:00 AM,537,2100,8119,9975,7195,UTC-04:00
07/21/2022 12:15:00 AM,539,2100,8115,9973,7195,UTC-04:00
07/21/2022 12:30:00 AM,540,2100,8113,9973,7193,UTC-04:00
07/21/2022 12:45:00 AM,541,2100,8115,9973,7204,UTC-04:00
07/21/2022 01:00:00 AM,542,2100,8113,9972,7206,UTC-04:00
07/21/2022 01:15:00 AM,543,2100,8113,9972,7206,UTC-04:00
07/21/2022 01:30:00 AM,544,2100,8112,9971,7207,UTC-04:00
07/21/2022 01:45:00 AM,545,2100,8112,9970,7212,UTC-04:00
07/21/2022 02:00:00 AM,546,2100,8112,9969,7216,UTC-04:00
07/21/2022 02:15:00 AM,547,2100,8112,9968,7205,UTC-04:00
07/21/2022 02:30:00 AM,548,2100,8110,9966,7186,UTC-04:00
07/21/2022 02:45:00 AM,549,2100,8110,9966,7164,UTC-04:00
07/21/2022 03:00:00 AM,550,2100,8110,9966,7147,UTC-04:00
07/21/2022 03:15:00 AM,551,2100,8108,9965,7132,UTC-04:00
07/21/2022 03:30:00 AM,552,2100,8107,9964,7122,UTC-04:00
07/21/2022 03:45:00 AM,553,2100,8106,9964,7109,UTC-04:00
07/21/2022 04:00:00 AM,554,2100,8107,9965,7103,UTC-04:00
07/21/2022 04:15:00 AM,555,2100,8105,9966,7102,UTC-04:00
07/21/2022 04:30:00 AM,556,2100,8105,9965,7101,UTC-04:00
07/21/2022 04:45:00 AM,557,2100,8104,9965,7098,UTC-04:00
07/21/2022 05:00:00 AM,558,2100,8102,9965,7093,UTC-04:00
07/21/2022 05:15:00 AM,559,2100,8103,9963,7084,UTC-04:00
07/21/2022 05:30:00 AM,560,2100,8103,9962,7082,UTC-04:00
07/21/2022 05:45:00 AM,561,2100,8102,9959,7080,UTC-04:00
07/21/2022 06:00:00 AM,562,2100,8102,9958,7086,UTC-04:00
07/21/2022 06:15:00 AM,563,2100,8096,9957,7111,UTC-04:00
07/21/2022 06:30:00 AM,564,2100,8099,9957,7140,UTC-04:00
07/21/2022 06:45:00 AM,565,2100,8097,9958,7162,UTC-04:00
07/21/2022 07:00:00 AM,566,2100,8097,9960,7188,UTC-04:00
07/21/2022 07:15:00 AM,567,2100,8098,9960,7228,UTC-04:00
07/21/2022 07:30:00 AM,568,2100,8100,9960,7265,UTC-04:00
07/21/2022 07:45:00 AM,569,2100,8097,9960,7296,UTC-04:00
07/21/2022 08:00:00 AM,570,2100,8098,9960,7325,UTC-04:00
07/21/2022 08:15:00 AM,571,2100,8094,9960,7365,UTC-04:00
07/21/2022 08:30:00 AM,572,2100,8098,9958,7495,UTC-04:00
07/21/2022 08:45:00 AM,573,2100,8102,9959,7599,UTC-04:00
