z6-19406,Port1,Port1,Port1,Port2,Port2,Port2,Port7,Port7,Port8,Port8
# Records: 31788,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,Battery,Battery,Barometer,Barometer
Timestamps, mS/cm EC, °C Water Temperature, mS/cm Weighted EC, mS/cm EC, °C Water Temperature, mS/cm Weighted EC,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
04/22/2025 12:00:00 PM,0.0,12.5,0.0,0.078,15.0,0.078,100,8548,100.75,17.4
04/22/2025 12:15:00 PM,0.0,12.7,0.0,0.078,16.6,0.078,100,8582,100.75,17.8
04/22/2025 12:30:00 PM,0.0,14.0,0.0,0.07,24.2,0.07,100,8617,100.72,19.0
04/22/2025 12:45:00 PM,0.0,15.3,0.0,0.055,29.2,0.057,100,8637,100.69,19.9
04/22/2025 01:00:00 PM,0.0,16.7,0.0,0.044,31.8,0.0,100,8660,100.69,20.4
04/22/2025 01:15:00 PM,0.0,18.3,0.0,0.035,32.4,0.0,100,8667,100.71,20.8
04/22/2025 01:30:00 PM,0.0,19.4,0.0,0.027,31.1,0.0,100,8688,100.71,21.1
04/22/2025 01:45:00 PM,0.0,20.8,0.0,0.022,31.0,0.0,100,8684,100.71,21.7
04/22/2025 02:00:00 PM,0.0,19.8,0.0,0.015,25.3,0.0,100,8659,100.71,21.1
04/22/2025 02:15:00 PM,0.0,18.0,0.0,0.011,20.3,0.0,100,8643,100.73,20.2
04/22/2025 02:30:00 PM,0.0,17.2,0.0,0.007,17.8,0.0,100,8633,100.75,19.4
04/22/2025 02:45:00 PM,0.0,16.9,0.0,0.005,16.6,0.0,100,8623,100.77,18.8
04/22/2025 03:00:00 PM,0.0,16.5,0.0,0.0,15.5,0.0,100,8615,100.79,18.2
04/22/2025 03:15:00 PM,0.0,16.4,0.0,0.0,14.8,0.0,100,8644,100.78,18.2
04/22/2025 03:30:00 PM,0.0,16.4,0.0,0.0,14.9,0.0,100,8657,100.8,19.0
04/22/2025 03:45:00 PM,0.0,16.3,0.0,0.0,14.8,0.0,100,8666,100.85,19.2
04/22/2025 04:00:00 PM,0.0,16.0,0.0,0.0,14.6,0.0,100,8671,100.88,19.2
04/22/2025 04:15:00 PM,0.0,15.6,0.0,0.0,14.4,0.0,100,8673,100.9,19.1
04/22/2025 04:30:00 PM,0.0,15.3,0.0,0.0,14.1,0.0,100,8671,100.91,19.2
04/22/2025 04:45:00 PM,0.0,15.0,0.0,0.0,14.0,0.0,100,8664,100.91,19.6
04/22/2025 05:00:00 PM,0.0,14.8,0.0,0.0,13.9,0.0,100,8658,100.91,19.5
04/22/2025 05:15:00 PM,0.0,14.6,0.0,0.0,13.6,0.0,100,8647,100.91,19.7
04/22/2025 05:30:00 PM,0.0,14.4,0.0,0.0,13.2,0.0,100,8636,100.9,19.7
04/22/2025 05:45:00 PM,0.0,14.2,0.0,0.0,12.9,0.0,100,8625,100.91,19.6
04/22/2025 06:00:00 PM,0.0,14.0,0.0,0.0,12.7,0.0,100,8614,100.91,19.6
04/22/2025 06:15:00 PM,0.0,13.8,0.0,0.0,12.5,0.0,100,8600,100.91,19.4
04/22/2025 06:30:00 PM,0.0,13.6,0.0,0.0,12.4,0.0,100,8592,100.94,19.0
04/22/2025 06:45:00 PM,0.0,13.5,0.0,0.0,12.2,0.0,100,8586,100.96,18.3
04/22/2025 07:00:00 PM,0.0,13.3,0.0,0.0,12.0,0.0,100,8574,100.98,17.7
04/22/2025 07:15:00 PM,0.0,13.0,0.0,0.0,11.6,0.0,100,8567,101.01,16.8
04/22/2025 07:30:00 PM,0.0,12.6,0.0,0.0,11.2,0.0,100,8559,101.04,15.7
04/22/2025 07:45:00 PM,0.0,12.3,0.0,0.0,10.8,0.0,100,8556,101.07,14.6
04/22/2025 08:00:00 PM,0.0,12.0,0.0,0.0,10.4,0.0,100,8551,101.11,13.6
04/22/2025 08:15:00 PM,0.0,11.6,0.0,0.0,10.0,0.0,100,8545,101.14,13.3
04/22/2025 08:30:00 PM,0.0,11.4,0.0,0.0,9.8,0.0,100,8542,101.18,13.1
04/22/2025 08:45:00 PM,0.0,11.2,0.0,0.0,9.6,0.0,100,8536,101.21,12.9
04/22/2025 09:00:00 PM,0.0,11.0,0.0,0.0,9.4,0.0,100,8535,101.22,12.6
04/22/2025 09:15:00 PM,0.0,10.8,0.0,0.0,9.2,0.0,100,8531,101.24,12.3
04/22/2025 09:30:00 PM,0.0,10.5,0.0,0.0,8.9,0.0,100,8528,101.24,12.0
04/22/2025 09:45:00 PM,0.0,10.4,0.0,0.0,8.7,0.0,100,8525,101.26,11.7
04/22/2025 10:00:00 PM,0.0,10.2,0.0,0.0,8.6,0.0,100,8524,101.27,11.4
04/22/2025 10:15:00 PM,0.0,9.8,0.0,0.0,8.4,0.0,100,8519,101.28,11.1
04/22/2025 10:30:00 PM,0.0,9.6,0.0,0.0,8.2,0.0,100,8516,101.29,10.6
04/22/2025 10:45:00 PM,0.0,9.3,0.0,0.0,8.0,0.0,100,8515,101.29,10.3
04/22/2025 11:00:00 PM,0.0,8.8,0.0,0.0,7.7,0.0,100,8513,101.31,9.8
04/22/2025 11:15:00 PM,0.0,8.4,0.0,0.0,7.2,0.0,100,8508,101.32,8.7
04/22/2025 11:30:00 PM,0.0,8.0,0.0,0.0,6.7,0.0,100,8505,101.34,7.4
04/22/2025 11:45:00 PM,0.0,7.6,0.0,0.0,6.4,0.0,100,8504,101.35,6.4
04/23/2025 12:00:00 AM,0.0,7.3,0.0,0.0,6.1,0.0,100,8502,101.34,5.5
04/23/2025 12:15:00 AM,0.0,6.9,0.0,0.0,5.7,0.0,100,8459,101.36,4.8
04/23/2025 12:30:00 AM,0.0,6.4,0.0,0.0,5.4,0.0,100,8474,101.36,4.0
04/23/2025 12:45:00 AM,0.0,6.1,0.0,0.0,5.1,0.0,100,8475,101.37,3.3
04/23/2025 01:00:00 AM,0.0,5.6,0.0,0.0,4.9,0.0,100,8475,101.37,2.6
04/23/2025 01:15:00 AM,0.0,5.4,0.0,0.0,4.7,0.0,100,8472,101.37,2.1
04/23/2025 01:30:00 AM,0.0,5.2,0.0,0.0,4.4,0.0,100,8471,101.38,1.5
04/23/2025 01:45:00 AM,0.0,5.0,0.0,0.0,4.3,0.0,100,8469,101.39,1.2
04/23/2025 02:00:00 AM,0.0,5.0,0.0,0.0,4.2,0.0,100,8469,101.4,0.9
04/23/2025 02:15:00 AM,0.0,4.8,0.0,0.0,4.1,0.0,100,8471,101.41,0.6
04/23/2025 02:30:00 AM,0.0,4.8,0.0,0.0,4.0,0.0,100,8467,101.43,0.6
04/23/2025 02:45:00 AM,0.0,4.8,0.0,0.0,3.9,0.0,100,8468,101.44,0.4
04/23/2025 03:00:00 AM,0.0,4.7,0.0,0.0,3.9,0.0,100,8466,101.45,0.3
04/23/2025 03:15:00 AM,0.0,4.3,0.0,0.0,3.7,0.0,100,8466,101.47,-0.1
04/23/2025 03:30:00 AM,0.0,4.0,0.0,0.0,3.5,0.0,100,8464,101.48,-0.5
04/23/2025 03:45:00 AM,0.0,3.8,0.0,0.0,3.3,0.0,100,8465,101.5,-1.0
04/23/2025 04:00:00 AM,0.0,3.8,0.0,0.0,3.1,0.0,100,8462,101.52,-1.2
04/23/2025 04:15:00 AM,0.0,3.8,0.0,0.0,3.0,0.0,100,8462,101.53,-1.3
04/23/2025 04:30:00 AM,0.0,3.6,0.0,0.0,3.0,0.0,100,8460,101.53,-1.4
04/23/2025 04:45:00 AM,0.0,3.4,0.0,0.0,2.8,0.0,100,8459,101.55,-1.6
04/23/2025 05:00:00 AM,0.0,3.2,0.0,0.0,2.7,0.0,100,8460,101.56,-1.7
04/23/2025 05:15:00 AM,0.0,3.0,0.0,0.0,2.6,0.0,100,8459,101.57,-1.9
04/23/2025 05:30:00 AM,0.0,2.8,0.0,0.0,2.5,0.0,100,8456,101.58,-2.2
04/23/2025 05:45:00 AM,0.0,2.8,0.0,0.0,2.4,0.0,100,8457,101.6,-2.2
04/23/2025 06:00:00 AM,0.0,2.8,0.0,0.0,2.4,0.0,100,8456,101.61,-2.1
04/23/2025 06:15:00 AM,0.0,2.7,0.0,0.0,2.2,0.0,100,8455,101.62,-2.2
04/23/2025 06:30:00 AM,0.0,2.8,0.0,0.0,2.2,0.0,100,8456,101.64,-2.0
04/23/2025 06:45:00 AM,0.0,3.0,0.0,0.0,2.4,0.0,100,8453,101.66,-0.9
04/23/2025 07:00:00 AM,0.0,3.3,0.0,0.0,2.6,0.0,100,8455,101.68,0.5
04/23/2025 07:15:00 AM,0.0,3.7,0.0,0.0,2.8,0.0,100,8456,101.72,2.1
04/23/2025 07:30:00 AM,0.0,4.0,0.0,0.0,3.2,0.0,100,8459,101.73,3.8
04/23/2025 07:45:00 AM,0.0,4.4,0.0,0.0,3.7,0.0,100,8467,101.75,5.7
04/23/2025 08:00:00 AM,0.0,4.7,0.0,0.0,4.1,0.0,100,8474,101.77,7.6
04/23/2025 08:15:00 AM,0.0,5.0,0.0,0.0,4.7,0.0,100,8487,101.78,9.2
04/23/2025 08:30:00 AM,0.0,5.3,0.0,0.0,5.1,0.0,100,8503,101.8,10.7
04/23/2025 08:45:00 AM,0.0,5.7,0.0,0.0,5.6,0.0,100,8519,101.8,11.9
04/23/2025 09:00:00 AM,0.0,6.1,0.0,0.0,6.1,0.0,100,8537,101.79,12.8
04/23/2025 09:15:00 AM,0.0,6.6,0.0,0.0,6.6,0.0,100,8558,101.8,13.5
04/23/2025 09:30:00 AM,0.0,7.0,0.0,0.0,7.0,0.0,100,8576,101.81,14.4
04/23/2025 09:45:00 AM,0.0,7.4,0.0,0.0,7.5,0.0,100,8597,101.8,15.0
04/23/2025 10:00:00 AM,0.0,8.1,0.0,0.0,8.1,0.0,100,8621,101.79,15.2
04/23/2025 10:15:00 AM,0.0,8.7,0.0,0.0,9.0,0.0,100,8641,101.79,15.7
04/23/2025 10:30:00 AM,0.0,9.1,0.0,0.0,10.7,0.0,100,8662,101.79,16.2
04/23/2025 10:45:00 AM,0.0,9.5,0.0,0.0,12.5,0.0,100,8678,101.78,17.0
04/23/2025 11:00:00 AM,0.0,10.3,0.0,0.0,14.6,0.0,100,8695,101.77,17.3
04/23/2025 11:15:00 AM,0.0,11.0,0.0,0.0,18.8,0.0,100,8711,101.75,17.8
04/23/2025 11:30:00 AM,0.0,11.7,0.0,0.0,24.5,0.0,100,8725,101.73,18.2
04/23/2025 11:45:00 AM,0.0,12.3,0.0,0.0,28.8,0.0,100,8732,101.71,18.6
04/23/2025 12:00:00 PM,0.0,13.1,0.0,0.0,31.9,0.0,100,8741,101.69,18.7
04/23/2025 12:15:00 PM,0.0,13.9,0.0,0.0,34.0,0.0,100,8749,101.68,19.3
04/23/2025 12:30:00 PM,0.0,14.8,0.0,0.0,35.4,0.0,100,8754,101.65,20.2
04/23/2025 12:45:00 PM,0.0,15.7,0.0,0.0,36.4,0.0,100,8754,101.63,21.0
04/23/2025 01:00:00 PM,0.0,17.0,0.0,0.0,37.1,0.0,100,8751,101.63,21.3
04/23/2025 01:15:00 PM,0.0,18.6,0.0,0.0,37.2,0.0,100,8750,101.62,21.8
04/23/2025 01:30:00 PM,0.0,20.3,0.0,0.0,36.0,0.0,100,8747,101.6,22.5
04/23/2025 01:45:00 PM,0.0,21.5,0.0,0.0,34.4,0.0,100,8741,101.61,23.0
04/23/2025 02:00:00 PM,0.0,23.1,0.0,0.0,30.6,0.0,100,8734,101.6,23.5
04/23/2025 02:15:00 PM,0.0,24.4,0.0,0.0,26.8,0.0,100,8725,101.59,23.5
04/23/2025 02:30:00 PM,0.0,25.0,0.0,0.0,23.6,0.0,100,8722,101.58,23.6
04/23/2025 02:45:00 PM,0.0,25.6,0.0,0.0,21.4,0.0,100,8714,101.56,24.2
04/23/2025 03:00:00 PM,0.0,25.7,0.0,0.0,20.0,0.0,100,8701,101.55,24.4
04/23/2025 03:15:00 PM,0.0,23.6,0.0,0.0,18.9,0.0,100,8699,101.54,24.6
04/23/2025 03:30:00 PM,0.0,21.4,0.0,0.0,18.2,0.0,100,8686,101.55,24.3
04/23/2025 03:45:00 PM,0.0,20.1,0.0,0.0,17.4,0.0,100,8678,101.54,24.8
04/23/2025 04:00:00 PM,0.0,19.2,0.0,0.0,17.0,0.0,100,8665,101.54,25.2
04/23/2025 04:15:00 PM,0.0,18.5,0.0,0.0,16.4,0.0,100,8653,101.52,25.1
04/23/2025 04:30:00 PM,0.0,18.0,0.0,0.0,16.0,0.0,100,8643,101.51,24.8
04/23/2025 04:45:00 PM,0.0,17.8,0.0,0.0,16.0,0.0,100,8632,101.51,24.6
04/23/2025 05:00:00 PM,0.0,17.6,0.0,0.0,15.8,0.0,100,8620,101.52,24.4
04/23/2025 05:15:00 PM,0.0,17.3,0.0,0.0,15.8,0.0,100,8602,101.54,23.9
04/23/2025 05:30:00 PM,0.0,17.0,0.0,0.0,15.5,0.0,100,8592,101.58,23.5
04/23/2025 05:45:00 PM,0.0,16.8,0.0,0.0,15.0,0.0,100,8580,101.6,22.9
04/23/2025 06:00:00 PM,0.0,16.4,0.0,0.0,14.4,0.0,100,8567,101.62,22.5
04/23/2025 06:15:00 PM,0.0,16.1,0.0,0.0,13.9,0.0,100,8558,101.63,21.6
04/23/2025 06:30:00 PM,0.0,15.7,0.0,0.0,13.5,0.0,100,8548,101.65,20.8
04/23/2025 06:45:00 PM,0.0,15.2,0.0,0.0,13.1,0.0,100,8537,101.68,19.7
04/23/2025 07:00:00 PM,0.0,14.8,0.0,0.0,12.7,0.0,100,8532,101.7,18.7
04/23/2025 07:15:00 PM,0.0,14.5,0.0,0.0,12.4,0.0,100,8526,101.72,17.6
04/23/2025 07:30:00 PM,0.0,14.0,0.0,0.0,12.0,0.0,100,8519,101.74,16.4
04/23/2025 07:45:00 PM,0.0,13.5,0.0,0.0,11.5,0.0,100,8514,101.77,15.2
04/23/2025 08:00:00 PM,0.0,13.1,0.0,0.0,11.1,0.0,100,8507,101.78,14.1
04/23/2025 08:15:00 PM,0.0,12.7,0.0,0.0,10.7,0.0,100,8504,101.81,13.3
04/23/2025 08:30:00 PM,0.0,12.4,0.0,0.0,10.5,0.0,100,8504,101.84,12.8
04/23/2025 08:45:00 PM,0.0,12.1,0.0,0.0,10.2,0.0,100,8496,101.87,12.0
04/23/2025 09:00:00 PM,0.0,11.7,0.0,0.0,9.7,0.0,100,8495,101.89,11.0
04/23/2025 09:15:00 PM,0.0,11.4,0.0,0.0,9.4,0.0,100,8490,101.91,10.3
04/23/2025 09:30:00 PM,0.0,11.0,0.0,0.0,9.1,0.0,100,8488,101.92,9.5
04/23/2025 09:45:00 PM,0.0,10.3,0.0,0.0,8.8,0.0,100,8487,101.92,8.6
04/23/2025 10:00:00 PM,0.0,9.7,0.0,0.0,8.6,0.0,100,8485,101.92,7.9
04/23/2025 10:15:00 PM,0.0,9.4,0.0,0.0,8.3,0.0,100,8482,101.92,7.3
04/23/2025 10:30:00 PM,0.0,8.9,0.0,0.0,7.8,0.0,100,8479,101.94,6.6
04/23/2025 10:45:00 PM,0.0,8.6,0.0,0.0,7.3,0.0,100,8480,101.94,6.0
04/23/2025 11:00:00 PM,0.0,8.3,0.0,0.0,7.0,0.0,100,8475,101.94,5.5
04/23/2025 11:15:00 PM,0.0,7.6,0.0,0.0,6.6,0.0,100,8474,101.95,4.7
04/23/2025 11:30:00 PM,0.0,6.9,0.0,0.0,6.3,0.0,100,8472,101.96,3.8
04/23/2025 11:45:00 PM,0.0,6.7,0.0,0.0,6.0,0.0,100,8472,101.95,3.2
04/24/2025 12:00:00 AM,0.0,6.7,0.0,0.0,5.8,0.0,100,8467,101.94,2.7
04/24/2025 12:15:00 AM,0.0,6.4,0.0,0.0,5.5,0.0,100,8428,101.95,2.5
04/24/2025 12:30:00 AM,0.0,5.8,0.0,0.0,5.3,0.0,100,8445,101.95,2.1
04/24/2025 12:45:00 AM,0.0,5.6,0.0,0.0,5.1,0.0,100,8444,101.95,1.5
04/24/2025 01:00:00 AM,0.0,5.4,0.0,0.0,4.9,0.0,100,8446,101.95,1.2
04/24/2025 01:15:00 AM,0.0,5.2,0.0,0.0,4.8,0.0,100,8445,101.94,0.8
04/24/2025 01:30:00 AM,0.0,5.0,0.0,0.0,4.7,0.0,100,8441,101.93,0.5
04/24/2025 01:45:00 AM,0.0,5.0,0.0,0.0,4.5,0.0,100,8444,101.94,0.2
04/24/2025 02:00:00 AM,0.0,4.9,0.0,0.0,4.3,0.0,100,8440,101.94,0.0
04/24/2025 02:15:00 AM,0.0,4.9,0.0,0.0,4.2,0.0,100,8442,101.93,0.0
04/24/2025 02:30:00 AM,0.0,4.6,0.0,0.0,4.1,0.0,100,8440,101.94,-0.2
04/24/2025 02:45:00 AM,0.0,4.3,0.0,0.0,3.9,0.0,100,8440,101.97,-0.5
04/24/2025 03:00:00 AM,0.0,4.1,0.0,0.0,3.8,0.0,100,8442,101.99,-0.8
04/24/2025 03:15:00 AM,0.0,4.0,0.0,0.0,3.7,0.0,100,8440,102.01,-0.8
04/24/2025 03:30:00 AM,0.0,4.0,0.0,0.0,3.6,0.0,100,8438,102.03,-0.9
04/24/2025 03:45:00 AM,0.0,3.9,0.0,0.0,3.6,0.0,100,8438,102.02,-0.9
04/24/2025 04:00:00 AM,0.0,3.9,0.0,0.0,3.6,0.0,100,8438,102.03,-0.8
04/24/2025 04:15:00 AM,0.0,4.1,0.0,0.0,3.8,0.0,100,8435,102.04,-0.6
04/24/2025 04:30:00 AM,0.0,4.1,0.0,0.0,3.8,0.0,100,8437,102.05,-0.5
04/24/2025 04:45:00 AM,0.0,4.1,0.0,0.0,3.8,0.0,100,8437,102.06,-0.4
04/24/2025 05:00:00 AM,0.0,4.1,0.0,0.0,3.8,0.0,100,8437,102.04,-0.4
04/24/2025 05:15:00 AM,0.0,4.0,0.0,0.0,3.8,0.0,100,8438,102.03,-0.3
04/24/2025 05:30:00 AM,0.0,4.0,0.0,0.0,3.8,0.0,100,8434,102.04,-0.2
04/24/2025 05:45:00 AM,0.0,4.0,0.0,0.0,3.7,0.0,100,8436,102.05,-0.2
04/24/2025 06:00:00 AM,0.0,3.9,0.0,0.0,3.5,0.0,100,8434,102.1,-0.4
04/24/2025 06:15:00 AM,0.0,3.7,0.0,0.0,3.4,0.0,100,8432,102.13,-0.4
04/24/2025 06:30:00 AM,0.0,3.9,0.0,0.0,3.5,0.0,100,8434,102.13,0.1
04/24/2025 06:45:00 AM,0.0,4.0,0.0,0.0,3.6,0.0,100,8434,102.15,1.1
04/24/2025 07:00:00 AM,0.0,4.4,0.0,0.0,4.0,0.0,100,8434,102.15,2.7
04/24/2025 07:15:00 AM,0.0,4.8,0.0,0.0,4.5,0.0,100,8440,102.16,3.9
04/24/2025 07:30:00 AM,0.0,5.1,0.0,0.0,5.1,0.0,100,8440,102.16,5.2
04/24/2025 07:45:00 AM,0.0,5.3,0.0,0.0,5.5,0.0,100,8445,102.17,5.8
04/24/2025 08:00:00 AM,0.0,5.6,0.0,0.0,6.2,0.0,100,8458,102.18,7.4
04/24/2025 08:15:00 AM,0.0,6.1,0.0,0.0,7.0,0.0,100,8458,102.19,8.6
04/24/2025 08:30:00 AM,0.0,6.4,0.0,0.0,7.6,0.0,100,8463,102.18,9.3
04/24/2025 08:45:00 AM,0.0,6.7,0.0,0.0,7.9,0.0,100,8463,102.19,9.8
04/24/2025 09:00:00 AM,0.0,6.9,0.0,0.0,8.2,0.0,100,8469,102.16,10.2
04/24/2025 09:15:00 AM,0.0,7.3,0.0,0.0,8.9,0.0,100,8484,102.15,11.3
04/24/2025 09:30:00 AM,0.0,7.6,0.0,0.0,9.2,0.0,100,8510,102.13,12.8
04/24/2025 09:45:00 AM,0.0,8.0,0.0,0.0,9.1,0.0,100,8537,102.11,14.5
04/24/2025 10:00:00 AM,0.0,8.3,0.0,0.0,9.4,0.0,100,8558,102.09,16.3
04/24/2025 10:15:00 AM,0.0,8.8,0.0,0.0,10.3,0.0,100,8582,102.06,17.7
04/24/2025 10:30:00 AM,0.0,9.4,0.0,0.0,11.8,0.0,100,8599,102.04,18.6
04/24/2025 10:45:00 AM,0.0,10.0,0.0,0.0,13.7,0.0,100,8622,102.01,19.1
04/24/2025 11:00:00 AM,0.0,10.9,0.0,0.0,15.7,0.0,100,8625,101.97,19.6
04/24/2025 11:15:00 AM,0.0,11.6,0.0,0.0,18.7,0.0,100,8651,101.96,19.9
04/24/2025 11:30:00 AM,0.0,12.5,0.0,0.0,24.3,0.0,100,8664,101.93,20.4
04/24/2025 11:45:00 AM,0.0,13.2,0.0,0.0,28.5,0.0,100,8677,101.92,21.3
04/24/2025 12:00:00 PM,0.0,14.4,0.0,0.0,31.1,0.0,100,8684,101.86,21.7
04/24/2025 12:15:00 PM,0.0,15.4,0.0,0.0,33.4,0.0,100,8690,101.81,22.5
04/24/2025 12:30:00 PM,0.0,16.4,0.0,0.0,33.7,0.0,100,8685,101.79,23.0
04/24/2025 12:45:00 PM,0.0,16.9,0.0,0.0,30.6,0.0,100,8665,101.74,23.1
04/24/2025 01:00:00 PM,0.0,16.7,0.0,0.0,24.5,0.0,100,8647,101.71,22.5
04/24/2025 01:15:00 PM,0.0,16.3,0.0,0.0,20.6,0.0,100,8632,101.71,21.9
04/24/2025 01:30:00 PM,0.0,15.9,0.0,0.0,18.0,0.0,100,8627,101.76,21.3
04/24/2025 01:45:00 PM,0.0,16.9,0.0,0.0,19.5,0.0,100,8632,101.72,21.7
04/24/2025 02:00:00 PM,0.0,19.2,0.0,0.0,21.9,0.0,100,8657,101.7,22.8
04/24/2025 02:15:00 PM,0.0,22.0,0.0,0.0,22.8,0.0,100,8660,101.68,24.2
04/24/2025 02:30:00 PM,0.0,23.0,0.0,0.0,21.4,0.0,100,8664,101.63,24.7
04/24/2025 02:45:00 PM,0.0,23.3,0.0,0.0,20.4,0.0,100,8658,101.6,25.0
04/24/2025 03:00:00 PM,0.0,23.4,0.0,0.0,19.6,0.0,100,8659,101.56,25.6
04/24/2025 03:15:00 PM,0.0,22.4,0.0,0.0,18.9,0.0,100,8640,101.52,26.0
04/24/2025 03:30:00 PM,0.0,20.7,0.0,0.0,18.2,0.0,100,8630,101.5,25.7
04/24/2025 03:45:00 PM,0.0,20.0,0.0,0.0,17.9,0.0,100,8617,101.49,26.0
04/24/2025 04:00:00 PM,0.0,19.7,0.0,0.0,17.8,0.0,100,8598,101.48,25.5
04/24/2025 04:15:00 PM,0.0,19.2,0.0,0.0,17.4,0.0,100,8582,101.46,24.8
04/24/2025 04:30:00 PM,0.0,19.0,0.0,0.0,17.1,0.0,100,8581,101.44,24.5
04/24/2025 04:45:00 PM,0.0,18.9,0.0,0.0,16.9,0.0,100,8570,101.43,24.4
04/24/2025 05:00:00 PM,0.005,18.4,0.072,0.0,16.2,0.0,100,8553,101.45,23.5
04/24/2025 05:15:00 PM,0.0,17.9,0.0,0.0,15.6,0.0,100,8541,101.49,22.8
04/24/2025 05:30:00 PM,0.004,17.0,0.0,0.0,14.8,0.0,100,8529,101.61,21.5
04/24/2025 05:45:00 PM,0.013,16.0,0.0,0.0,14.2,0.0,100,8523,101.6,18.7
04/24/2025 06:00:00 PM,0.009,15.6,0.0,0.0,13.8,0.0,100,8513,101.62,17.5
04/24/2025 06:15:00 PM,0.012,15.1,0.0,0.0,13.4,0.0,100,8507,101.64,17.1
04/24/2025 06:30:00 PM,0.012,14.7,0.0,0.001,13.0,0.0,100,8505,101.65,16.7
04/24/2025 06:45:00 PM,0.013,14.5,0.0,0.008,12.8,0.0,100,8503,101.54,16.6
04/24/2025 07:00:00 PM,0.012,14.2,0.0,0.009,12.9,0.0,100,8497,101.61,16.4
04/24/2025 07:15:00 PM,0.012,13.9,0.0,0.012,12.7,0.0,100,8496,101.57,16.2
04/24/2025 07:30:00 PM,0.014,13.6,0.0,0.013,12.4,0.0,100,8491,101.58,16.0
04/24/2025 07:45:00 PM,0.015,13.3,0.0,0.015,12.2,0.0,100,8485,101.6,15.7
04/24/2025 08:00:00 PM,0.016,13.1,0.0,0.015,12.0,0.0,100,8482,101.59,15.4
04/24/2025 08:15:00 PM,0.016,12.9,0.0,0.017,11.9,0.0,100,8478,101.62,15.3
04/24/2025 08:30:00 PM,0.015,12.8,0.0,0.017,11.8,0.0,100,8477,101.59,15.2
04/24/2025 08:45:00 PM,0.013,12.7,0.0,0.018,11.6,0.0,100,8474,101.55,15.2
04/24/2025 09:00:00 PM,0.013,12.5,0.0,0.02,11.5,0.0,100,8472,101.58,14.9
04/24/2025 09:15:00 PM,0.016,12.4,0.0,0.02,11.4,0.0,100,8471,101.59,14.9
04/24/2025 09:30:00 PM,0.014,12.3,0.0,0.02,11.4,0.0,100,8467,101.6,14.8
04/24/2025 09:45:00 PM,0.016,12.2,0.0,0.021,11.3,0.0,100,8470,101.59,14.7
04/24/2025 10:00:00 PM,0.015,12.1,0.0,0.023,11.2,0.0,100,8464,101.6,14.7
04/24/2025 10:15:00 PM,0.013,12.1,0.0,0.023,11.1,0.0,100,8463,101.6,14.7
04/24/2025 10:30:00 PM,0.012,12.0,0.0,0.024,11.0,0.0,100,8457,101.62,14.8
04/24/2025 10:45:00 PM,0.012,12.0,0.0,0.024,10.9,0.0,100,8458,101.62,14.8
04/24/2025 11:00:00 PM,0.01,11.8,0.0,0.025,10.8,0.0,100,8456,101.61,14.7
04/24/2025 11:15:00 PM,0.012,11.8,0.0,0.026,10.9,0.0,100,8452,101.59,14.6
04/24/2025 11:30:00 PM,0.008,11.7,0.0,0.026,10.8,0.0,100,8451,101.58,14.5
04/24/2025 11:45:00 PM,0.01,11.6,0.0,0.028,10.8,0.0,100,8448,101.6,14.4
04/25/2025 12:00:00 AM,0.009,11.5,0.0,0.028,10.8,0.0,100,8445,101.6,14.2
04/25/2025 12:15:00 AM,0.006,11.4,0.0,0.028,10.5,0.0,100,8411,101.6,13.8
04/25/2025 12:30:00 AM,0.007,11.1,0.0,0.028,10.1,0.0,100,8427,101.6,13.2
04/25/2025 12:45:00 AM,0.008,11.1,0.0,0.029,10.0,0.0,100,8424,101.58,13.0
04/25/2025 01:00:00 AM,0.007,11.0,0.0,0.029,9.9,0.0,100,8423,101.59,12.6
04/25/2025 01:15:00 AM,0.009,10.8,0.0,0.029,9.9,0.0,100,8421,101.58,12.4
04/25/2025 01:30:00 AM,0.004,10.7,0.0,0.03,9.8,0.0,100,8421,101.56,12.1
04/25/2025 01:45:00 AM,0.003,10.5,0.0,0.032,9.6,0.0,100,8418,101.55,11.7
04/25/2025 02:00:00 AM,0.004,10.5,0.0,0.031,9.6,0.0,100,8414,101.56,11.4
04/25/2025 02:15:00 AM,0.002,10.3,0.0,0.031,9.5,0.0,100,8415,101.56,11.1
04/25/2025 02:30:00 AM,0.002,10.2,0.0,0.032,9.4,0.0,100,8416,101.55,10.8
04/25/2025 02:45:00 AM,0.002,10.3,0.0,0.033,9.5,0.0,100,8414,101.58,10.8
04/25/2025 03:00:00 AM,0.004,10.3,0.0,0.035,9.5,0.0,100,8414,101.59,10.7
04/25/2025 03:15:00 AM,0.004,10.1,0.0,0.034,9.5,0.0,100,8414,101.6,10.6
04/25/2025 03:30:00 AM,0.0,10.0,0.0,0.034,9.4,0.0,100,8411,101.61,10.5
04/25/2025 03:45:00 AM,0.0,10.0,0.0,0.034,9.4,0.0,100,8409,101.61,10.4
04/25/2025 04:00:00 AM,0.002,10.0,0.0,0.034,9.4,0.0,100,8410,101.62,10.4
04/25/2025 04:15:00 AM,0.0,10.0,0.0,0.036,9.5,0.0,100,8409,101.64,10.5
